"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","html-keyboard-response","351","2344389","0.0-4.0-0.16","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","352","2346392","0.0-4.0-1.16","5","A","23/02/2026","null","<img src=""img/face_175_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","175","rg_plus",""
"","","","","","survey-text","353","2354625","0.0-4.0-2.16","5","A","23/02/2026","8229","","{""age"":""23""}","","exp2","175","rg_plus","23"
"","","","","","html-keyboard-response","354","2355127","0.0-4.0-0.17","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","355","2357128","0.0-4.0-1.17","5","A","23/02/2026","null","<img src=""img/face_161_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","161","rg_plus",""
"","","","","","survey-text","356","2366476","0.0-4.0-2.17","5","A","23/02/2026","9346","","{""age"":""33""}","","exp2","161","rg_plus","33"
"","","","","","html-keyboard-response","357","2366979","0.0-4.0-0.18","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","358","2368982","0.0-4.0-1.18","5","A","23/02/2026","null","<img src=""img/face_130_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","130","rg_minus",""
"","","","","","survey-text","359","2393780","0.0-4.0-2.18","5","A","23/02/2026","24794","","{""age"":""33""}","","exp2","130","rg_minus","33"
"","","","","","html-keyboard-response","360","2394282","0.0-4.0-0.19","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","361","2396287","0.0-4.0-1.19","5","A","23/02/2026","null","<img src=""img/face_174_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","174","rg_minus",""
"","","","","","survey-text","362","2399453","0.0-4.0-2.19","5","A","23/02/2026","3162","","{""age"":""24""}","","exp2","174","rg_minus","24"
"","","","","","html-keyboard-response","363","2399955","0.0-4.0-0.20","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","364","2401965","0.0-4.0-1.20","5","A","23/02/2026","null","<img src=""img/face_124_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","124","rg_minus",""
"","","","","","survey-text","365","2404196","0.0-4.0-2.20","5","A","23/02/2026","2228","","{""age"":""25""}","","exp2","124","rg_minus","25"
"","","","","","html-keyboard-response","366","2404700","0.0-4.0-0.21","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","367","2406716","0.0-4.0-1.21","5","A","23/02/2026","null","<img src=""img/face_185_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","185","rg_plus",""
"","","","","","survey-text","368","2421416","0.0-4.0-2.21","5","A","23/02/2026","14696","","{""age"":""34""}","","exp2","185","rg_plus","34"
"","","","","","html-keyboard-response","369","2421918","0.0-4.0-0.22","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","370","2423921","0.0-4.0-1.22","5","A","23/02/2026","null","<img src=""img/face_123_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","123","rg_plus",""
"","","","","","survey-text","371","2427360","0.0-4.0-2.22","5","A","23/02/2026","3434","","{""age"":""29""}","","exp2","123","rg_plus","29"
"","","","","","html-keyboard-response","372","2427862","0.0-4.0-0.23","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","373","2429865","0.0-4.0-1.23","5","A","23/02/2026","null","<img src=""img/face_119_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","119","rg_plus",""
"","","","","","survey-text","374","2465579","0.0-4.0-2.23","5","A","23/02/2026","35709","","{""age"":""34""}","","exp2","119","rg_plus","34"
"","","","","","html-keyboard-response","375","2466080","0.0-4.0-0.24","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","376","2468081","0.0-4.0-1.24","5","A","23/02/2026","null","<img src=""img/face_181_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","181","rg_plus",""
"","","","","","survey-text","377","2470299","0.0-4.0-2.24","5","A","23/02/2026","2214","","{""age"":""25""}","","exp2","181","rg_plus","25"
"","","","","","html-keyboard-response","378","2470815","0.0-4.0-0.25","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","379","2472822","0.0-4.0-1.25","5","A","23/02/2026","null","<img src=""img/face_169_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","169","rg_plus",""
"","","","","","survey-text","380","2480862","0.0-4.0-2.25","5","A","23/02/2026","8036","","{""age"":""35""}","","exp2","169","rg_plus","35"
"","","","","","html-keyboard-response","381","2481363","0.0-4.0-0.26","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","382","2483365","0.0-4.0-1.26","5","A","23/02/2026","null","<img src=""img/face_176_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","176","rg_minus",""
"","","","","","survey-text","383","2491269","0.0-4.0-2.26","5","A","23/02/2026","7901","","{""age"":""35""}","","exp2","176","rg_minus","35"
"","","","","","html-keyboard-response","384","2491770","0.0-4.0-0.27","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","385","2493772","0.0-4.0-1.27","5","A","23/02/2026","null","<img src=""img/face_143_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","143","rg_plus",""
"","","","","","survey-text","386","2501621","0.0-4.0-2.27","5","A","23/02/2026","7845","","{""age"":""38""}","","exp2","143","rg_plus","38"
"","","","","","html-keyboard-response","387","2502122","0.0-4.0-0.28","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","388","2504124","0.0-4.0-1.28","5","A","23/02/2026","null","<img src=""img/face_113_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","113","rg_plus",""
"","","","","","survey-text","389","2507811","0.0-4.0-2.28","5","A","23/02/2026","3683","","{""age"":""40""}","","exp2","113","rg_plus","40"
"","","","","","html-keyboard-response","390","2508325","0.0-4.0-0.29","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","391","2510328","0.0-4.0-1.29","5","A","23/02/2026","null","<img src=""img/face_118_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","118","rg_minus",""
"","","","","","survey-text","392","2517278","0.0-4.0-2.29","5","A","23/02/2026","6946","","{""age"":""27""}","","exp2","118","rg_minus","27"
"","","","","","html-keyboard-response","393","2517780","0.0-4.0-0.30","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","394","2519785","0.0-4.0-1.30","5","A","23/02/2026","null","<img src=""img/face_104_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","104","rg_minus",""
"","","","","","survey-text","395","2521888","0.0-4.0-2.30","5","A","23/02/2026","2099","","{""age"":""55""}","","exp2","104","rg_minus","55"
"","","","","","html-keyboard-response","396","2522390","0.0-4.0-0.31","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","397","2524393","0.0-4.0-1.31","5","A","23/02/2026","null","<img src=""img/face_190_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","190","rg_minus",""
"","","","","","survey-text","398","2528108","0.0-4.0-2.31","5","A","23/02/2026","3710","","{""age"":""30""}","","exp2","190","rg_minus","30"
"","","","","","html-keyboard-response","399","2528609","0.0-4.0-0.32","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","400","2530611","0.0-4.0-1.32","5","A","23/02/2026","null","<img src=""img/face_151_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","151","rg_plus",""
"","","","","","survey-text","401","2531865","0.0-4.0-2.32","5","A","23/02/2026","1252","","{""age"":""33""}","","exp2","151","rg_plus","33"
"","","","","","html-keyboard-response","402","2532367","0.0-4.0-0.33","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","403","2534370","0.0-4.0-1.33","5","A","23/02/2026","null","<img src=""img/face_178_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","178","rg_minus",""
"","","","","","survey-text","404","2537388","0.0-4.0-2.33","5","A","23/02/2026","3015","","{""age"":""29""}","","exp2","178","rg_minus","29"
"","","","","","html-keyboard-response","405","2537889","0.0-4.0-0.34","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","406","2539891","0.0-4.0-1.34","5","A","23/02/2026","null","<img src=""img/face_196_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","196","rg_minus",""
"","","","","","survey-text","407","2573955","0.0-4.0-2.34","5","A","23/02/2026","34060","","{""age"":""34""}","","exp2","196","rg_minus","34"
"","","","","","html-keyboard-response","408","2574456","0.0-4.0-0.35","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","409","2576458","0.0-4.0-1.35","5","A","23/02/2026","null","<img src=""img/face_148_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","148","rg_minus",""
"","","","","","survey-text","410","2592946","0.0-4.0-2.35","5","A","23/02/2026","16483","","{""age"":""36""}","","exp2","148","rg_minus","36"
"","","","","","html-keyboard-response","411","2593449","0.0-4.0-0.36","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","412","2595452","0.0-4.0-1.36","5","A","23/02/2026","null","<img src=""img/face_134_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","134","rg_minus",""
"","","","","","survey-text","413","2597791","0.0-4.0-2.36","5","A","23/02/2026","2334","","{""age"":""35""}","","exp2","134","rg_minus","35"
"","","","","","html-keyboard-response","414","2598293","0.0-4.0-0.37","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","415","2600295","0.0-4.0-1.37","5","A","23/02/2026","null","<img src=""img/face_156_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","156","rg_minus",""
"","","","","","survey-text","416","2606050","0.0-4.0-2.37","5","A","23/02/2026","5750","","{""age"":""24""}","","exp2","156","rg_minus","24"
"","","","","","html-keyboard-response","417","2606560","0.0-4.0-0.38","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","418","2608561","0.0-4.0-1.38","5","A","23/02/2026","null","<img src=""img/face_150_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","150","rg_minus",""
"","","","","","survey-text","419","2611324","0.0-4.0-2.38","5","A","23/02/2026","2758","","{""age"":""22""}","","exp2","150","rg_minus","22"
"","","","","","html-keyboard-response","420","2611826","0.0-4.0-0.39","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","421","2613833","0.0-4.0-1.39","5","A","23/02/2026","null","<img src=""img/face_160_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","160","rg_minus",""
"","","","","","survey-text","422","2619341","0.0-4.0-2.39","5","A","23/02/2026","5503","","{""age"":""40""}","","exp2","160","rg_minus","40"
"","","","","","html-keyboard-response","423","2619843","0.0-4.0-0.40","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","424","2621846","0.0-4.0-1.40","5","A","23/02/2026","null","<img src=""img/face_120_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","120","rg_minus",""
"","","","","","survey-text","425","2625425","0.0-4.0-2.40","5","A","23/02/2026","3574","","{""age"":""44""}","","exp2","120","rg_minus","44"
"","","","","","html-keyboard-response","426","2625927","0.0-4.0-0.41","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","427","2627929","0.0-4.0-1.41","5","A","23/02/2026","null","<img src=""img/face_157_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","157","rg_plus",""
"","","","","","survey-text","428","2632180","0.0-4.0-2.41","5","A","23/02/2026","4247","","{""age"":""45""}","","exp2","157","rg_plus","45"
"","","","","","html-keyboard-response","429","2632682","0.0-4.0-0.42","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","430","2634685","0.0-4.0-1.42","5","A","23/02/2026","null","<img src=""img/face_140_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","140","rg_minus",""
"","","","","","survey-text","431","2638590","0.0-4.0-2.42","5","A","23/02/2026","3901","","{""age"":""49""}","","exp2","140","rg_minus","49"
"","","","","","html-keyboard-response","432","2639091","0.0-4.0-0.43","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","433","2641093","0.0-4.0-1.43","5","A","23/02/2026","null","<img src=""img/face_195_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","195","rg_plus",""
"","","","","","survey-text","434","2644885","0.0-4.0-2.43","5","A","23/02/2026","3788","","{""age"":""34""}","","exp2","195","rg_plus","34"
"","","","","","html-keyboard-response","435","2645388","0.0-4.0-0.44","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","436","2647401","0.0-4.0-1.44","5","A","23/02/2026","null","<img src=""img/face_122_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","122","rg_minus",""
"","","","","","survey-text","437","2657528","0.0-4.0-2.44","5","A","23/02/2026","10122","","{""age"":""49""}","","exp2","122","rg_minus","49"
"","","","","","html-keyboard-response","438","2658031","0.0-4.0-0.45","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","439","2660039","0.0-4.0-1.45","5","A","23/02/2026","null","<img src=""img/face_152_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","152","rg_minus",""
"","","","","","survey-text","440","2667821","0.0-4.0-2.45","5","A","23/02/2026","7778","","{""age"":""28""}","","exp2","152","rg_minus","28"
"","","","","","html-keyboard-response","441","2668323","0.0-4.0-0.46","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","442","2670325","0.0-4.0-1.46","5","A","23/02/2026","null","<img src=""img/face_165_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","165","rg_plus",""
"","","","","","survey-text","443","2687321","0.0-4.0-2.46","5","A","23/02/2026","16993","","{""age"":""27""}","","exp2","165","rg_plus","27"
"","","","","","html-keyboard-response","444","2687822","0.0-4.0-0.47","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","445","2689824","0.0-4.0-1.47","5","A","23/02/2026","null","<img src=""img/face_187_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","187","rg_plus",""
"","","","","","survey-text","446","2694111","0.0-4.0-2.47","5","A","23/02/2026","4282","","{""age"":""57""}","","exp2","187","rg_plus","57"
"","","","","","html-keyboard-response","447","2694612","0.0-4.0-0.48","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","448","2696614","0.0-4.0-1.48","5","A","23/02/2026","null","<img src=""img/face_108_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","108","rg_minus",""
"","","","","","survey-text","449","2711896","0.0-4.0-2.48","5","A","23/02/2026","15277","","{""age"":""42""}","","exp2","108","rg_minus","42"
"","","","","","html-keyboard-response","450","2712399","0.0-4.0-0.49","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","451","2714401","0.0-4.0-1.49","5","A","23/02/2026","null","<img src=""img/face_163_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","163","rg_plus",""
"","","","","","survey-text","452","2720271","0.0-4.0-2.49","5","A","23/02/2026","5864","","{""age"":""30""}","","exp2","163","rg_plus","30"
"","","","","","html-keyboard-response","453","2720788","0.0-4.0-0.50","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","454","2722790","0.0-4.0-1.50","5","A","23/02/2026","null","<img src=""img/face_125_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","125","rg_plus",""
"","","","","","survey-text","455","2743139","0.0-4.0-2.50","5","A","23/02/2026","20346","","{""age"":""45""}","","exp2","125","rg_plus","45"
"","","","","","html-keyboard-response","456","2743641","0.0-4.0-0.51","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","457","2745644","0.0-4.0-1.51","5","A","23/02/2026","null","<img src=""img/face_164_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","164","rg_minus",""
"","","","","","survey-text","458","2769556","0.0-4.0-2.51","5","A","23/02/2026","23906","","{""age"":""45""}","","exp2","164","rg_minus","45"
"","","","","","html-keyboard-response","459","2770057","0.0-4.0-0.52","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","460","2772060","0.0-4.0-1.52","5","A","23/02/2026","null","<img src=""img/face_146_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","146","rg_minus",""
"","","","","","survey-text","461","2774336","0.0-4.0-2.52","5","A","23/02/2026","2269","","{""age"":""29""}","","exp2","146","rg_minus","29"
"","","","","","html-keyboard-response","462","2774837","0.0-4.0-0.53","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","463","2776840","0.0-4.0-1.53","5","A","23/02/2026","null","<img src=""img/face_170_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","170","rg_minus",""
"","","","","","survey-text","464","2779845","0.0-4.0-2.53","5","A","23/02/2026","3003","","{""age"":""27""}","","exp2","170","rg_minus","27"
"","","","","","html-keyboard-response","465","2780349","0.0-4.0-0.54","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","466","2782353","0.0-4.0-1.54","5","A","23/02/2026","null","<img src=""img/face_127_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","127","rg_plus",""
"","","","","","survey-text","467","2784383","0.0-4.0-2.54","5","A","23/02/2026","2027","","{""age"":""23""}","","exp2","127","rg_plus","23"
"","","","","","html-keyboard-response","468","2784885","0.0-4.0-0.55","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","469","2786888","0.0-4.0-1.55","5","A","23/02/2026","null","<img src=""img/face_102_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","102","rg_minus",""
"","","","","","survey-text","470","2788554","0.0-4.0-2.55","5","A","23/02/2026","1662","","{""age"":""21""}","","exp2","102","rg_minus","21"
"","","","","","html-keyboard-response","471","2789057","0.0-4.0-0.56","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","472","2791058","0.0-4.0-1.56","5","A","23/02/2026","null","<img src=""img/face_147_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","147","rg_plus",""
"","","","","","survey-text","473","2793418","0.0-4.0-2.56","5","A","23/02/2026","2355","","{""age"":""20""}","","exp2","147","rg_plus","20"
"","","","","","html-keyboard-response","474","2793921","0.0-4.0-0.57","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","475","2795936","0.0-4.0-1.57","5","A","23/02/2026","null","<img src=""img/face_131_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","131","rg_plus",""
"","","","","","survey-text","476","2798750","0.0-4.0-2.57","5","A","23/02/2026","2810","","{""age"":""23""}","","exp2","131","rg_plus","23"
"","","","","","html-keyboard-response","477","2799256","0.0-4.0-0.58","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","478","2801258","0.0-4.0-1.58","5","A","23/02/2026","null","<img src=""img/face_137_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","137","rg_plus",""
"","","","","","survey-text","479","2805074","0.0-4.0-2.58","5","A","23/02/2026","3812","","{""age"":""45""}","","exp2","137","rg_plus","45"
"","","","","","html-keyboard-response","480","2805577","0.0-4.0-0.59","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","481","2807579","0.0-4.0-1.59","5","A","23/02/2026","null","<img src=""img/face_154_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","154","rg_minus",""
"","","","","","survey-text","482","2810008","0.0-4.0-2.59","5","A","23/02/2026","2423","","{""age"":""33""}","","exp2","154","rg_minus","33"
"","","","","","html-keyboard-response","483","2810511","0.0-4.0-0.60","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","484","2812514","0.0-4.0-1.60","5","A","23/02/2026","null","<img src=""img/face_110_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","110","rg_minus",""
"","","","","","survey-text","485","2816275","0.0-4.0-2.60","5","A","23/02/2026","3756","","{""age"":""40""}","","exp2","110","rg_minus","40"
"","","","","","html-keyboard-response","486","2816789","0.0-4.0-0.61","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","487","2818791","0.0-4.0-1.61","5","A","23/02/2026","null","<img src=""img/face_136_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","136","rg_minus",""
"","","","","","survey-text","488","2827113","0.0-4.0-2.61","5","A","23/02/2026","8318","","{""age"":""36""}","","exp2","136","rg_minus","36"
"","","","","","html-keyboard-response","489","2827618","0.0-4.0-0.62","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","490","2829620","0.0-4.0-1.62","5","A","23/02/2026","null","<img src=""img/face_116_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","116","rg_minus",""
"","","","","","survey-text","491","2832343","0.0-4.0-2.62","5","A","23/02/2026","2718","","{""age"":""28""}","","exp2","116","rg_minus","28"
"","","","","","html-keyboard-response","492","2832844","0.0-4.0-0.63","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","493","2834847","0.0-4.0-1.63","5","A","23/02/2026","null","<img src=""img/face_139_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","139","rg_plus",""
"","","","","","survey-text","494","2836255","0.0-4.0-2.63","5","A","23/02/2026","1404","","{""age"":""27""}","","exp2","139","rg_plus","27"
"","","","","","html-keyboard-response","495","2836757","0.0-4.0-0.64","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","496","2838759","0.0-4.0-1.64","5","A","23/02/2026","null","<img src=""img/face_180_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","180","rg_minus",""
"","","","","","survey-text","497","2842139","0.0-4.0-2.64","5","A","23/02/2026","3375","","{""age"":""24""}","","exp2","180","rg_minus","24"
"","","","","","html-keyboard-response","498","2842640","0.0-4.0-0.65","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","499","2844642","0.0-4.0-1.65","5","A","23/02/2026","null","<img src=""img/face_141_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","141","rg_plus",""
"","","","","","survey-text","500","2849932","0.0-4.0-2.65","5","A","23/02/2026","5286","","{""age"":""30""}","","exp2","141","rg_plus","30"
"","","","","","html-keyboard-response","501","2850434","0.0-4.0-0.66","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","502","2852436","0.0-4.0-1.66","5","A","23/02/2026","null","<img src=""img/face_105_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","105","rg_plus",""
"","","","","","survey-text","503","2856055","0.0-4.0-2.66","5","A","23/02/2026","3615","","{""age"":""45""}","","exp2","105","rg_plus","45"
"","","","","","html-keyboard-response","504","2856556","0.0-4.0-0.67","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","505","2858561","0.0-4.0-1.67","5","A","23/02/2026","null","<img src=""img/face_109_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","109","rg_plus",""
"","","","","","survey-text","506","2901024","0.0-4.0-2.67","5","A","23/02/2026","42456","","{""age"":""45""}","","exp2","109","rg_plus","45"
"","","","","","html-keyboard-response","507","2901527","0.0-4.0-0.68","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","508","2903533","0.0-4.0-1.68","5","A","23/02/2026","null","<img src=""img/face_200_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","200","rg_minus",""
"","","","","","survey-text","509","2907970","0.0-4.0-2.68","5","A","23/02/2026","4434","","{""age"":""29""}","","exp2","200","rg_minus","29"
"","","","","","html-keyboard-response","510","2908472","0.0-4.0-0.69","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","511","2910474","0.0-4.0-1.69","5","A","23/02/2026","null","<img src=""img/face_167_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","167","rg_plus",""
"","","","","","survey-text","512","2911900","0.0-4.0-2.69","5","A","23/02/2026","1422","","{""age"":""24""}","","exp2","167","rg_plus","24"
"","","","","","html-keyboard-response","513","2912402","0.0-4.0-0.70","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","514","2914404","0.0-4.0-1.70","5","A","23/02/2026","null","<img src=""img/face_189_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","189","rg_plus",""
"","","","","","survey-text","515","2922228","0.0-4.0-2.70","5","A","23/02/2026","7820","","{""age"":""50""}","","exp2","189","rg_plus","50"
"","","","","","html-keyboard-response","516","2922732","0.0-4.0-0.71","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","517","2924735","0.0-4.0-1.71","5","A","23/02/2026","null","<img src=""img/face_132_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","132","rg_minus",""
"","","","","","survey-text","518","2927013","0.0-4.0-2.71","5","A","23/02/2026","2274","","{""age"":""60""}","","exp2","132","rg_minus","60"
"","","","","","html-keyboard-response","519","2927514","0.0-4.0-0.72","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
