success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,survey-text,259,426795,0.0-2.0-2.85,11,A,2/25/2026,3199,,"{""age"":""30""}",,exp1,98,grey,30
,,,,,html-keyboard-response,260,427296,0.0-2.0-0.86,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,261,429298,0.0-2.0-1.86,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_063_color.jpg"" alt=""Face""></div>",null,,exp1,63,color,
,,,,,survey-text,262,434779,0.0-2.0-2.86,11,A,2/25/2026,5479,,"{""age"":""30""}",,exp1,63,color,30
,,,,,html-keyboard-response,263,435280,0.0-2.0-0.87,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,264,437282,0.0-2.0-1.87,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_041_color.jpg"" alt=""Face""></div>",null,,exp1,41,color,
,,,,,survey-text,265,438963,0.0-2.0-2.87,11,A,2/25/2026,1680,,"{""age"":""27""}",,exp1,41,color,27
,,,,,html-keyboard-response,266,439465,0.0-2.0-0.88,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,267,441466,0.0-2.0-1.88,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_036_grey.jpg"" alt=""Face""></div>",null,,exp1,36,grey,
,,,,,survey-text,268,442339,0.0-2.0-2.88,11,A,2/25/2026,871,,"{""age"":""25""}",,exp1,36,grey,25
,,,,,html-keyboard-response,269,442841,0.0-2.0-0.89,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,270,444842,0.0-2.0-1.89,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_005_color.jpg"" alt=""Face""></div>",null,,exp1,5,color,
,,,,,survey-text,271,446691,0.0-2.0-2.89,11,A,2/25/2026,1848,,"{""age"":""28""}",,exp1,5,color,28
,,,,,html-keyboard-response,272,447192,0.0-2.0-0.90,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,273,449193,0.0-2.0-1.90,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_093_color.jpg"" alt=""Face""></div>",null,,exp1,93,color,
,,,,,survey-text,274,452675,0.0-2.0-2.90,11,A,2/25/2026,3479,,"{""age"":""30""}",,exp1,93,color,30
,,,,,html-keyboard-response,275,453177,0.0-2.0-0.91,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,276,455178,0.0-2.0-1.91,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_071_color.jpg"" alt=""Face""></div>",null,,exp1,71,color,
,,,,,survey-text,277,463683,0.0-2.0-2.91,11,A,2/25/2026,8503,,"{""age"":""27""}",,exp1,71,color,27
,,,,,html-keyboard-response,278,464184,0.0-2.0-0.92,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,279,466185,0.0-2.0-1.92,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_049_color.jpg"" alt=""Face""></div>",null,,exp1,49,color,
,,,,,survey-text,280,466979,0.0-2.0-2.92,11,A,2/25/2026,792,,"{""age"":""30""}",,exp1,49,color,30
,,,,,html-keyboard-response,281,467480,0.0-2.0-0.93,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,282,469482,0.0-2.0-1.93,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_064_grey.jpg"" alt=""Face""></div>",null,,exp1,64,grey,
,,,,,survey-text,283,470075,0.0-2.0-2.93,11,A,2/25/2026,592,,"{""age"":""40""}",,exp1,64,grey,40
,,,,,html-keyboard-response,284,470577,0.0-2.0-0.94,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,285,472578,0.0-2.0-1.94,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_050_grey.jpg"" alt=""Face""></div>",null,,exp1,50,grey,
,,,,,survey-text,286,475339,0.0-2.0-2.94,11,A,2/25/2026,2758,,"{""age"":""30""}",,exp1,50,grey,30
,,,,,html-keyboard-response,287,475840,0.0-2.0-0.95,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,288,477842,0.0-2.0-1.95,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_054_grey.jpg"" alt=""Face""></div>",null,,exp1,54,grey,
,,,,,survey-text,289,478676,0.0-2.0-2.95,11,A,2/25/2026,832,,"{""age"":""27""}",,exp1,54,grey,27
,,,,,html-keyboard-response,290,479177,0.0-2.0-0.96,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,291,481178,0.0-2.0-1.96,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_020_grey.jpg"" alt=""Face""></div>",null,,exp1,20,grey,
,,,,,survey-text,292,482011,0.0-2.0-2.96,11,A,2/25/2026,831,,"{""age"":""40""}",,exp1,20,grey,40
,,,,,html-keyboard-response,293,482513,0.0-2.0-0.97,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,294,484513,0.0-2.0-1.97,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_061_color.jpg"" alt=""Face""></div>",null,,exp1,61,color,
,,,,,survey-text,295,485323,0.0-2.0-2.97,11,A,2/25/2026,807,,"{""age"":""50""}",,exp1,61,color,50
,,,,,html-keyboard-response,296,485825,0.0-2.0-0.98,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,297,487826,0.0-2.0-1.98,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_038_grey.jpg"" alt=""Face""></div>",null,,exp1,38,grey,
,,,,,survey-text,298,490643,0.0-2.0-2.98,11,A,2/25/2026,2815,,"{""age"":""30""}",,exp1,38,grey,30
,,,,,html-keyboard-response,299,491145,0.0-2.0-0.99,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,300,493147,0.0-2.0-1.99,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_044_grey.jpg"" alt=""Face""></div>",null,,exp1,44,grey,
,,,,,survey-text,301,494051,0.0-2.0-2.99,11,A,2/25/2026,901,,"{""age"":""28""}",,exp1,44,grey,28
,,,,,html-keyboard-response,302,624200,0.0-3.0,11,A,2/25/2026,130147,"<div class=""break-screen-container""><div class=""wallpaper-wrap""></div><div class=""screen-card break-screen""><h2>Break</h2><p>You have finished Part 1.</p><p>Take a short rest.</p><p class=""press-key"">Press any key to start Part 2.</p></div></div>", ,,,,,
,,,,,html-keyboard-response,303,624701,0.0-4.0-0.0,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,304,626701,0.0-4.0-1.0,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_120_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,120,rg_minus,
,,,,,survey-text,305,627506,0.0-4.0-2.0,11,A,2/25/2026,804,,"{""age"":""50""}",,exp2,120,rg_minus,50
,,,,,html-keyboard-response,306,628008,0.0-4.0-0.1,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,307,630009,0.0-4.0-1.1,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_191_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,191,rg_plus,
,,,,,survey-text,308,630707,0.0-4.0-2.1,11,A,2/25/2026,697,,"{""age"":""40""}",,exp2,191,rg_plus,40
,,,,,html-keyboard-response,309,631208,0.0-4.0-0.2,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,310,633209,0.0-4.0-1.2,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_193_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,193,rg_plus,
,,,,,survey-text,311,633843,0.0-4.0-2.2,11,A,2/25/2026,631,,"{""age"":""21""}",,exp2,193,rg_plus,21
,,,,,html-keyboard-response,312,634344,0.0-4.0-0.3,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,313,636345,0.0-4.0-1.3,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_185_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,185,rg_plus,
,,,,,survey-text,314,638211,0.0-4.0-2.3,11,A,2/25/2026,1864,,"{""age"":""27""}",,exp2,185,rg_plus,27
,,,,,html-keyboard-response,315,638712,0.0-4.0-0.4,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,316,640713,0.0-4.0-1.4,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_180_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,180,rg_minus,
,,,,,survey-text,317,644954,0.0-4.0-2.4,11,A,2/25/2026,4240,,"{""age"":""23""}",,exp2,180,rg_minus,23
,,,,,html-keyboard-response,318,645456,0.0-4.0-0.5,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,319,647457,0.0-4.0-1.5,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_145_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,145,rg_plus,
,,,,,survey-text,320,650867,0.0-4.0-2.5,11,A,2/25/2026,3408,,"{""age"":""27""}",,exp2,145,rg_plus,27
,,,,,html-keyboard-response,321,651368,0.0-4.0-0.6,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,322,653369,0.0-4.0-1.6,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_131_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,131,rg_plus,
,,,,,survey-text,323,654739,0.0-4.0-2.6,11,A,2/25/2026,1368,,"{""age"":""21""}",,exp2,131,rg_plus,21
,,,,,html-keyboard-response,324,655240,0.0-4.0-0.7,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,325,657241,0.0-4.0-1.7,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_135_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,135,rg_plus,
,,,,,survey-text,326,658011,0.0-4.0-2.7,11,A,2/25/2026,766,,"{""age"":""21""}",,exp2,135,rg_plus,21
,,,,,html-keyboard-response,327,658513,0.0-4.0-0.8,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,328,660516,0.0-4.0-1.8,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_107_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,107,rg_plus,
,,,,,survey-text,329,661291,0.0-4.0-2.8,11,A,2/25/2026,774,,"{""age"":""21""}",,exp2,107,rg_plus,21
,,,,,html-keyboard-response,330,661792,0.0-4.0-0.9,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,331,663794,0.0-4.0-1.9,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_134_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,134,rg_minus,
,,,,,survey-text,332,665378,0.0-4.0-2.9,11,A,2/25/2026,1581,,"{""age"":""25""}",,exp2,134,rg_minus,25
,,,,,html-keyboard-response,333,665880,0.0-4.0-0.10,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,334,667880,0.0-4.0-1.10,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_178_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,178,rg_minus,
,,,,,survey-text,335,669379,0.0-4.0-2.10,11,A,2/25/2026,1497,,"{""age"":""26""}",,exp2,178,rg_minus,26
,,,,,html-keyboard-response,336,669880,0.0-4.0-0.11,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,337,671882,0.0-4.0-1.11,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_144_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,144,rg_minus,
,,,,,survey-text,338,672707,0.0-4.0-2.11,11,A,2/25/2026,822,,"{""age"":""21""}",,exp2,144,rg_minus,21
,,,,,html-keyboard-response,339,673208,0.0-4.0-0.12,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,340,675210,0.0-4.0-1.12,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_190_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,190,rg_minus,
,,,,,survey-text,341,675963,0.0-4.0-2.12,11,A,2/25/2026,750,,"{""age"":""21""}",,exp2,190,rg_minus,21
,,,,,html-keyboard-response,342,676465,0.0-4.0-0.13,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,343,678466,0.0-4.0-1.13,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_155_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,155,rg_plus,
,,,,,survey-text,344,678944,0.0-4.0-2.13,11,A,2/25/2026,475,,"{""age"":""2""}",,exp2,155,rg_plus,2
,,,,,html-keyboard-response,345,679445,0.0-4.0-0.14,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,346,681447,0.0-4.0-1.14,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_199_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,199,rg_plus,
,,,,,survey-text,347,686403,0.0-4.0-2.14,11,A,2/25/2026,4954,,"{""age"":""40""}",,exp2,199,rg_plus,40
,,,,,html-keyboard-response,348,686905,0.0-4.0-0.15,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,349,688906,0.0-4.0-1.15,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_121_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,121,rg_plus,
,,,,,survey-text,350,689763,0.0-4.0-2.15,11,A,2/25/2026,854,,"{""age"":""60""}",,exp2,121,rg_plus,60
,,,,,html-keyboard-response,351,690265,0.0-4.0-0.16,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,352,692267,0.0-4.0-1.16,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_142_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,142,rg_minus,
,,,,,survey-text,353,692979,0.0-4.0-2.16,11,A,2/25/2026,709,,"{""age"":""70""}",,exp2,142,rg_minus,70
,,,,,html-keyboard-response,354,693481,0.0-4.0-0.17,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,355,695483,0.0-4.0-1.17,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_176_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,176,rg_minus,
,,,,,survey-text,356,696123,0.0-4.0-2.17,11,A,2/25/2026,637,,"{""age"":""21""}",,exp2,176,rg_minus,21
,,,,,html-keyboard-response,357,696624,0.0-4.0-0.18,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,358,698625,0.0-4.0-1.18,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_123_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,123,rg_plus,
,,,,,survey-text,359,699499,0.0-4.0-2.18,11,A,2/25/2026,872,,"{""age"":""28""}",,exp2,123,rg_plus,28
,,,,,html-keyboard-response,360,700000,0.0-4.0-0.19,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,361,702002,0.0-4.0-1.19,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_108_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,108,rg_minus,
,,,,,survey-text,362,703971,0.0-4.0-2.19,11,A,2/25/2026,1966,,"{""age"":""30""}",,exp2,108,rg_minus,30
,,,,,html-keyboard-response,363,704473,0.0-4.0-0.20,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,364,706474,0.0-4.0-1.20,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_192_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,192,rg_minus,
,,,,,survey-text,365,709339,0.0-4.0-2.20,11,A,2/25/2026,2862,,"{""age"":""30""}",,exp2,192,rg_minus,30
,,,,,html-keyboard-response,366,709840,0.0-4.0-0.21,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,367,711841,0.0-4.0-1.21,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_196_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,196,rg_minus,
,,,,,survey-text,368,716243,0.0-4.0-2.21,11,A,2/25/2026,4398,,"{""age"":""35""}",,exp2,196,rg_minus,35
,,,,,html-keyboard-response,369,716743,0.0-4.0-0.22,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,370,718745,0.0-4.0-1.22,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_105_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,105,rg_plus,
,,,,,survey-text,371,724283,0.0-4.0-2.22,11,A,2/25/2026,5534,,"{""age"":""35""}",,exp2,105,rg_plus,35
,,,,,html-keyboard-response,372,724785,0.0-4.0-0.23,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,373,726786,0.0-4.0-1.23,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_195_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,195,rg_plus,
,,,,,survey-text,374,728307,0.0-4.0-2.23,11,A,2/25/2026,1518,,"{""age"":""30""}",,exp2,195,rg_plus,30
,,,,,html-keyboard-response,375,728808,0.0-4.0-0.24,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,376,730809,0.0-4.0-1.24,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_170_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,170,rg_minus,
,,,,,survey-text,377,731803,0.0-4.0-2.24,11,A,2/25/2026,990,,"{""age"":""29""}",,exp2,170,rg_minus,29
,,,,,html-keyboard-response,378,732304,0.0-4.0-0.25,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,379,734305,0.0-4.0-1.25,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_149_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,149,rg_plus,
,,,,,survey-text,380,736995,0.0-4.0-2.25,11,A,2/25/2026,2688,,"{""age"":""25""}",,exp2,149,rg_plus,25
,,,,,html-keyboard-response,381,737497,0.0-4.0-0.26,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,382,739499,0.0-4.0-1.26,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_141_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,141,rg_plus,
,,,,,survey-text,383,741883,0.0-4.0-2.26,11,A,2/25/2026,2381,,"{""age"":""26""}",,exp2,141,rg_plus,26
,,,,,html-keyboard-response,384,742384,0.0-4.0-0.27,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,385,744386,0.0-4.0-1.27,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_157_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,157,rg_plus,
