"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","html-keyboard-response","577","1108077","0.0-4.0-1.91","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_133_rg_plus.jpg"" alt=""Face""></div>","null","","exp2","133","rg_plus",""
"","","","","","survey-text","578","1109107","0.0-4.0-2.91","9","A","2/25/2026","1027","","{""age"":""22""}","","exp2","133","rg_plus","22"
"","","","","","html-keyboard-response","579","1109611","0.0-4.0-0.92","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","580","1111623","0.0-4.0-1.92","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_196_rg_minus.jpg"" alt=""Face""></div>","null","","exp2","196","rg_minus",""
"","","","","","survey-text","581","1114619","0.0-4.0-2.92","9","A","2/25/2026","2993","","{""age"":""30""}","","exp2","196","rg_minus","30"
"","","","","","html-keyboard-response","582","1115125","0.0-4.0-0.93","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","583","1117140","0.0-4.0-1.93","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_149_rg_plus.jpg"" alt=""Face""></div>","null","","exp2","149","rg_plus",""
"","","","","","survey-text","584","1117986","0.0-4.0-2.93","9","A","2/25/2026","843","","{""age"":""27""}","","exp2","149","rg_plus","27"
"","","","","","html-keyboard-response","585","1118491","0.0-4.0-0.94","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","586","1120505","0.0-4.0-1.94","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_113_rg_plus.jpg"" alt=""Face""></div>","null","","exp2","113","rg_plus",""
"","","","","","survey-text","587","1122441","0.0-4.0-2.94","9","A","2/25/2026","1934","","{""age"":""45""}","","exp2","113","rg_plus","45"
"","","","","","html-keyboard-response","588","1122956","0.0-4.0-0.95","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","589","1124957","0.0-4.0-1.95","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_180_rg_minus.jpg"" alt=""Face""></div>","null","","exp2","180","rg_minus",""
"","","","","","survey-text","590","1130152","0.0-4.0-2.95","9","A","2/25/2026","5192","","{""age"":""35""}","","exp2","180","rg_minus","35"
"","","","","","html-keyboard-response","591","1130653","0.0-4.0-0.96","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","592","1132668","0.0-4.0-1.96","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_148_rg_minus.jpg"" alt=""Face""></div>","null","","exp2","148","rg_minus",""
"","","","","","survey-text","593","1138300","0.0-4.0-2.96","9","A","2/25/2026","5629","","{""age"":""33""}","","exp2","148","rg_minus","33"
"","","","","","html-keyboard-response","594","1138801","0.0-4.0-0.97","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","595","1140812","0.0-4.0-1.97","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_126_rg_minus.jpg"" alt=""Face""></div>","null","","exp2","126","rg_minus",""
"","","","","","survey-text","596","1141152","0.0-4.0-2.97","9","A","2/25/2026","337","","{""age"":""5""}","","exp2","126","rg_minus","5"
"","","","","","html-keyboard-response","597","1141667","0.0-4.0-0.98","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","598","1143682","0.0-4.0-1.98","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_109_rg_plus.jpg"" alt=""Face""></div>","null","","exp2","109","rg_plus",""
"","","","","","survey-text","599","1144983","0.0-4.0-2.98","9","A","2/25/2026","1299","","{""age"":""40""}","","exp2","109","rg_plus","40"
"","","","","","html-keyboard-response","600","1145498","0.0-4.0-0.99","9","A","2/25/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","601","1147513","0.0-4.0-1.99","9","A","2/25/2026","null","<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_103_rg_plus.jpg"" alt=""Face""></div>","null","","exp2","103","rg_plus",""
"","","","","","survey-text","602","1148307","0.0-4.0-2.99","9","A","2/25/2026","791","","{""age"":""45""}","","exp2","103","rg_plus","45"
