success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,survey-text,530,832799,0.0-4.0-2.75,7,A,23/02/2026,1903,,"{""age"":""28""}",,exp2,158,rg_minus,28
,,,,,html-keyboard-response,531,833306,0.0-4.0-0.76,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,532,835315,0.0-4.0-1.76,7,A,23/02/2026,null,"<img src=""img/face_142_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,142,rg_minus,
,,,,,survey-text,533,838284,0.0-4.0-2.76,7,A,23/02/2026,2966,,"{""age"":""24""}",,exp2,142,rg_minus,24
,,,,,html-keyboard-response,534,838792,0.0-4.0-0.77,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,535,840799,0.0-4.0-1.77,7,A,23/02/2026,null,"<img src=""img/face_196_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,196,rg_minus,
,,,,,survey-text,536,842455,0.0-4.0-2.77,7,A,23/02/2026,1653,,"{""age"":""26""}",,exp2,196,rg_minus,26
,,,,,html-keyboard-response,537,842963,0.0-4.0-0.78,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,538,844967,0.0-4.0-1.78,7,A,23/02/2026,null,"<img src=""img/face_101_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,101,rg_plus,
,,,,,survey-text,539,846787,0.0-4.0-2.78,7,A,23/02/2026,1816,,"{""age"":""29""}",,exp2,101,rg_plus,29
,,,,,html-keyboard-response,540,847299,0.0-4.0-0.79,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,541,849303,0.0-4.0-1.79,7,A,23/02/2026,null,"<img src=""img/face_197_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,197,rg_plus,
,,,,,survey-text,542,850480,0.0-4.0-2.79,7,A,23/02/2026,1173,,"{""age"":""34""}",,exp2,197,rg_plus,34
,,,,,html-keyboard-response,543,850990,0.0-4.0-0.80,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,544,853006,0.0-4.0-1.80,7,A,23/02/2026,null,"<img src=""img/face_134_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,134,rg_minus,
,,,,,survey-text,545,854900,0.0-4.0-2.80,7,A,23/02/2026,1888,,"{""age"":""35""}",,exp2,134,rg_minus,35
,,,,,html-keyboard-response,546,855403,0.0-4.0-0.81,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,547,857416,0.0-4.0-1.81,7,A,23/02/2026,null,"<img src=""img/face_189_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,189,rg_plus,
,,,,,survey-text,548,858188,0.0-4.0-2.81,7,A,23/02/2026,764,,"{""age"":""36""}",,exp2,189,rg_plus,36
,,,,,html-keyboard-response,549,858695,0.0-4.0-0.82,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,550,860707,0.0-4.0-1.82,7,A,23/02/2026,null,"<img src=""img/face_129_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,129,rg_plus,
,,,,,survey-text,551,862235,0.0-4.0-2.82,7,A,23/02/2026,1526,,"{""age"":""33""}",,exp2,129,rg_plus,33
,,,,,html-keyboard-response,552,862737,0.0-4.0-0.83,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,553,864744,0.0-4.0-1.83,7,A,23/02/2026,null,"<img src=""img/face_104_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,104,rg_minus,
,,,,,survey-text,554,865155,0.0-4.0-2.83,7,A,23/02/2026,407,,"{""age"":""40""}",,exp2,104,rg_minus,40
,,,,,html-keyboard-response,555,865666,0.0-4.0-0.84,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,556,867668,0.0-4.0-1.84,7,A,23/02/2026,null,"<img src=""img/face_157_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,157,rg_plus,
,,,,,survey-text,557,872494,0.0-4.0-2.84,7,A,23/02/2026,4822,,"{""age"":""37""}",,exp2,157,rg_plus,37
,,,,,html-keyboard-response,558,873010,0.0-4.0-0.85,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,559,875013,0.0-4.0-1.85,7,A,23/02/2026,null,"<img src=""img/face_146_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,146,rg_minus,
,,,,,survey-text,560,876485,0.0-4.0-2.85,7,A,23/02/2026,1467,,"{""age"":""23""}",,exp2,146,rg_minus,23
,,,,,html-keyboard-response,561,876991,0.0-4.0-0.86,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,562,878996,0.0-4.0-1.86,7,A,23/02/2026,null,"<img src=""img/face_135_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,135,rg_plus,
,,,,,survey-text,563,879950,0.0-4.0-2.86,7,A,23/02/2026,950,,"{""age"":""26""}",,exp2,135,rg_plus,26
,,,,,html-keyboard-response,564,880456,0.0-4.0-0.87,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,565,882461,0.0-4.0-1.87,7,A,23/02/2026,null,"<img src=""img/face_143_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,143,rg_plus,
,,,,,survey-text,566,885701,0.0-4.0-2.87,7,A,23/02/2026,3236,,"{""age"":""42""}",,exp2,143,rg_plus,42
,,,,,html-keyboard-response,567,886216,0.0-4.0-0.88,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,568,888235,0.0-4.0-1.88,7,A,23/02/2026,null,"<img src=""img/face_145_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,145,rg_plus,
,,,,,survey-text,569,889139,0.0-4.0-2.88,7,A,23/02/2026,899,,"{""age"":""37""}",,exp2,145,rg_plus,37
,,,,,html-keyboard-response,570,889644,0.0-4.0-0.89,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,571,891645,0.0-4.0-1.89,7,A,23/02/2026,null,"<img src=""img/face_136_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,136,rg_minus,
,,,,,survey-text,572,893405,0.0-4.0-2.89,7,A,23/02/2026,1756,,"{""age"":""26""}",,exp2,136,rg_minus,26
,,,,,html-keyboard-response,573,893912,0.0-4.0-0.90,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,574,895915,0.0-4.0-1.90,7,A,23/02/2026,null,"<img src=""img/face_139_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,139,rg_plus,
,,,,,survey-text,575,897064,0.0-4.0-2.90,7,A,23/02/2026,1145,,"{""age"":""25""}",,exp2,139,rg_plus,25
,,,,,html-keyboard-response,576,897568,0.0-4.0-0.91,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,577,899580,0.0-4.0-1.91,7,A,23/02/2026,null,"<img src=""img/face_186_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,186,rg_minus,
,,,,,survey-text,578,899895,0.0-4.0-2.91,7,A,23/02/2026,310,,"{""age"":""32""}",,exp2,186,rg_minus,32
,,,,,html-keyboard-response,579,900410,0.0-4.0-0.92,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,580,902427,0.0-4.0-1.92,7,A,23/02/2026,null,"<img src=""img/face_112_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,112,rg_minus,
,,,,,survey-text,581,905200,0.0-4.0-2.92,7,A,23/02/2026,2768,,"{""age"":""29""}",,exp2,112,rg_minus,29
,,,,,html-keyboard-response,582,905709,0.0-4.0-0.93,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,583,907716,0.0-4.0-1.93,7,A,23/02/2026,null,"<img src=""img/face_128_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,128,rg_minus,
,,,,,survey-text,584,908101,0.0-4.0-2.93,7,A,23/02/2026,381,,"{""age"":""30""}",,exp2,128,rg_minus,30
,,,,,html-keyboard-response,585,908606,0.0-4.0-0.94,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,586,910612,0.0-4.0-1.94,7,A,23/02/2026,null,"<img src=""img/face_149_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,149,rg_plus,
,,,,,survey-text,587,911000,0.0-4.0-2.94,7,A,23/02/2026,382,,"{""age"":""8""}",,exp2,149,rg_plus,28
,,,,,html-keyboard-response,588,911504,0.0-4.0-0.95,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,589,913511,0.0-4.0-1.95,7,A,23/02/2026,null,"<img src=""img/face_171_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,171,rg_plus,
,,,,,survey-text,590,915094,0.0-4.0-2.95,7,A,23/02/2026,1579,,"{""age"":""32""}",,exp2,171,rg_plus,32
,,,,,html-keyboard-response,591,915603,0.0-4.0-0.96,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,592,917611,0.0-4.0-1.96,7,A,23/02/2026,null,"<img src=""img/face_170_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,170,rg_minus,
,,,,,survey-text,593,918353,0.0-4.0-2.96,7,A,23/02/2026,739,,"{""age"":""33""}",,exp2,170,rg_minus,33
,,,,,html-keyboard-response,594,918856,0.0-4.0-0.97,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,595,920861,0.0-4.0-1.97,7,A,23/02/2026,null,"<img src=""img/face_185_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,185,rg_plus,
,,,,,survey-text,596,922233,0.0-4.0-2.97,7,A,23/02/2026,1368,,"{""age"":""30""}",,exp2,185,rg_plus,30
,,,,,html-keyboard-response,597,922748,0.0-4.0-0.98,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,598,924760,0.0-4.0-1.98,7,A,23/02/2026,null,"<img src=""img/face_178_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,178,rg_minus,
,,,,,survey-text,599,925527,0.0-4.0-2.98,7,A,23/02/2026,761,,"{""age"":""28""}",,exp2,178,rg_minus,28
,,,,,html-keyboard-response,600,926040,0.0-4.0-0.99,7,A,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,601,928055,0.0-4.0-1.99,7,A,23/02/2026,null,"<img src=""img/face_125_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,125,rg_plus,
,,,,,survey-text,602,930380,0.0-4.0-2.99,7,A,23/02/2026,2321,,"{""age"":""25""}",,exp2,125,rg_plus,25
